Subtype,Frequency
lateral to,137
between,121
superior to,96
same level as,90
inferior to,90
connecting,77
proximal to,50
posterior to,28
anterior to,27
distal to,17
medial to,13
same level,13
radial to,12
ulnar to,5
posteroinferior to,4
proximallateral to,4
moving downward from,2
anterior and distal to,2
anterior and posterior to,2
proximalmedial to,2
anteroinferior to,2
superior and medial to,1
posterior,1
level with,1
moving superiorly from,1
lateral and distal to,1
distal and lateral to,1
superior to superior border to,1
posterosuperior to,1
posterior and superior to,1
medioinferior to,1
posterior and proximal to,1
radial and proximal to,1
lateral aspect of,1
laterals to,1
over,1
medial and inferior to,1
anterosuperior to,1
lateral and inferior to,1
